,framework,execution_id,frame_id,estimated_missing_items,white_percentage,white_relative_percentage
556,flutter,20220726-191157,100,0,0.0,0.0
557,flutter,20220726-191157,101,0,0.0,0.0
558,flutter,20220726-191157,102,0,0.0,0.0
559,flutter,20220726-191157,103,0,0.0,0.0
560,flutter,20220726-191157,104,0,0.0,0.0
561,flutter,20220726-191157,105,0,0.0,0.0
562,flutter,20220726-191157,106,0,0.0,0.0
563,flutter,20220726-191157,107,0,0.0,0.0
564,flutter,20220726-191157,108,0,0.0,0.0
565,flutter,20220726-191157,109,0,0.0,0.0
566,flutter,20220726-191157,110,0,0.0,0.0
567,flutter,20220726-191157,111,0,0.0,0.0
568,flutter,20220726-191157,112,0,0.0,0.0
569,flutter,20220726-191157,113,0,0.0,0.0
570,flutter,20220726-191157,114,0,0.0,0.0
571,flutter,20220726-191157,115,0,0.0,0.0
572,flutter,20220726-191157,116,0,0.0,0.0
573,flutter,20220726-191157,117,0,0.0,0.0
574,flutter,20220726-191157,118,0,0.0,0.0
575,flutter,20220726-191157,119,0,0.0,0.0
576,flutter,20220726-191157,120,0,0.0,0.0
577,flutter,20220726-191157,121,0,0.0,0.0
578,flutter,20220726-191157,122,0,0.0,0.0
579,flutter,20220726-191157,123,0,0.0,0.0
580,flutter,20220726-191157,124,0,0.0,0.0
581,flutter,20220726-191157,125,0,0.0,0.0
582,flutter,20220726-191157,126,0,0.0,0.0
583,flutter,20220726-191157,127,0,0.0,0.0
584,flutter,20220726-191157,128,0,0.0,0.0
585,flutter,20220726-191157,129,0,0.0,0.0
586,flutter,20220726-191157,130,0,0.0,0.0
587,flutter,20220726-191157,131,0,0.0,0.0
588,flutter,20220726-191157,132,0,0.0,0.0
589,flutter,20220726-191157,133,0,0.0,0.0
590,flutter,20220726-191157,134,0,0.0,0.0
591,flutter,20220726-191157,135,0,0.0,0.0
592,flutter,20220726-191157,136,0,0.0,0.0
593,flutter,20220726-191157,137,0,0.0,0.0
594,flutter,20220726-191157,138,0,0.0,0.0
595,flutter,20220726-191157,139,0,0.0,0.0
596,flutter,20220726-191157,140,0,0.0,0.0
597,flutter,20220726-191157,141,0,0.0,0.0
598,flutter,20220726-191157,142,0,0.0,0.0
599,flutter,20220726-191157,143,0,0.0,0.0
600,flutter,20220726-191157,144,0,0.0,0.0
601,flutter,20220726-191157,145,0,0.0,0.0
602,flutter,20220726-191157,146,0,0.0,0.0
603,flutter,20220726-191157,147,0,0.0,0.0
604,flutter,20220726-191157,148,0,0.0,0.0
605,flutter,20220726-191157,149,0,0.0,0.0
606,flutter,20220726-191157,150,0,0.0,0.0
607,flutter,20220726-191157,151,0,0.0,0.0
608,flutter,20220726-191157,152,0,0.0,0.0
609,flutter,20220726-191157,153,0,0.0,0.0
610,flutter,20220726-191157,154,0,0.0,0.0
611,flutter,20220726-191157,155,0,0.0,0.0
612,flutter,20220726-191157,156,0,0.0,0.0
613,flutter,20220726-191157,157,0,0.0,0.0
614,flutter,20220726-191157,158,0,0.0,0.0
615,flutter,20220726-191157,159,0,0.0,0.0
616,flutter,20220726-191157,160,0,0.0,0.0
617,flutter,20220726-191157,161,0,0.0,0.0
618,flutter,20220726-191157,162,0,0.0,0.0
619,flutter,20220726-191157,163,0,0.0,0.0
620,flutter,20220726-191157,164,0,0.0,0.0
621,flutter,20220726-191157,165,0,0.0,0.0
622,flutter,20220726-191157,166,0,0.0,0.0
623,flutter,20220726-191157,167,0,0.0,0.0
624,flutter,20220726-191157,168,0,0.0,0.0
625,flutter,20220726-191157,169,0,0.0,0.0
626,flutter,20220726-191157,170,0,0.0,0.0
627,flutter,20220726-191157,171,0,0.0,0.0
628,flutter,20220726-191157,172,0,0.0,0.0
629,flutter,20220726-191157,173,0,0.0,0.0
630,flutter,20220726-191157,174,0,0.0,0.0
631,flutter,20220726-191157,175,0,0.0,0.0
632,flutter,20220726-191157,176,0,0.0,0.0
633,flutter,20220726-191157,177,0,0.0,0.0
634,flutter,20220726-191157,178,0,0.0,0.0
635,flutter,20220726-191157,179,0,0.0,0.0
636,flutter,20220726-191157,180,0,0.0,0.0
637,flutter,20220726-191157,181,0,0.0,0.0
638,flutter,20220726-191157,182,0,0.0,0.0
639,flutter,20220726-191157,183,0,0.0,0.0
640,flutter,20220726-191157,184,0,0.0,0.0
641,flutter,20220726-191157,185,0,0.0,0.0
642,flutter,20220726-191157,186,0,0.0,0.0
643,flutter,20220726-191157,187,0,0.0,0.0
644,flutter,20220726-191157,188,0,0.0,0.0
645,flutter,20220726-191157,189,0,0.0,0.0
646,flutter,20220726-191157,190,0,0.0,0.0
647,flutter,20220726-191157,191,0,0.0,0.0
648,flutter,20220726-191157,192,0,0.0,0.0
649,flutter,20220726-191157,193,0,0.0,0.0
650,flutter,20220726-191157,194,0,0.0,0.0
651,flutter,20220726-191157,195,0,0.0,0.0
652,flutter,20220726-191157,196,0,0.0,0.0
653,flutter,20220726-191157,197,0,0.0,0.0
654,flutter,20220726-191157,198,0,0.0,0.0
655,flutter,20220726-191157,199,0,0.0,0.0
656,flutter,20220726-191157,200,0,0.0,0.0
657,flutter,20220726-191157,201,0,0.0,0.0
658,flutter,20220726-191157,202,0,0.0,0.0
659,flutter,20220726-191157,203,0,0.0,0.0
660,flutter,20220726-191157,204,0,0.0,0.0
661,flutter,20220726-191157,205,0,0.0,0.0
662,flutter,20220726-191157,206,0,0.0,0.0
663,flutter,20220726-191157,207,0,0.0,0.0
664,flutter,20220726-191157,208,0,0.0,0.0
665,flutter,20220726-191157,209,0,0.0,0.0
666,flutter,20220726-191157,210,0,0.0,0.0
667,flutter,20220726-191157,211,0,0.0,0.0
668,flutter,20220726-191157,212,0,0.0,0.0
669,flutter,20220726-191157,213,0,0.0,0.0
670,flutter,20220726-191157,214,0,0.0,0.0
671,flutter,20220726-191157,215,0,0.0,0.0
672,flutter,20220726-191157,216,0,0.0,0.0
673,flutter,20220726-191157,217,0,0.0,0.0
674,flutter,20220726-191157,218,0,0.0,0.0
675,flutter,20220726-191157,219,0,0.0,0.0
676,flutter,20220726-191157,220,0,0.0,0.0
677,flutter,20220726-191157,221,0,0.0,0.0
678,flutter,20220726-191157,222,0,0.0,0.0
679,flutter,20220726-191157,223,0,0.0,0.0
680,flutter,20220726-191157,224,0,0.0,0.0
681,flutter,20220726-191157,225,0,0.0,0.0
682,flutter,20220726-191157,226,0,0.0,0.0
683,flutter,20220726-191157,227,0,0.0,0.0
684,flutter,20220726-191157,228,0,0.0,0.0
685,flutter,20220726-191157,229,0,0.0,0.0
686,flutter,20220726-191157,230,0,0.0,0.0
687,flutter,20220726-191157,231,0,0.0,0.0
688,flutter,20220726-191157,232,0,0.0,0.0
689,flutter,20220726-191157,233,0,0.0,0.0
690,flutter,20220726-191157,234,0,0.0,0.0
691,flutter,20220726-191157,235,0,0.0,0.0
692,flutter,20220726-191157,236,0,0.0,0.0
693,flutter,20220726-191157,237,0,0.0,0.0
694,flutter,20220726-191157,238,0,0.0,0.0
695,flutter,20220726-191157,239,0,0.0,0.0
696,flutter,20220726-191157,240,0,0.0,0.0
697,flutter,20220726-191157,241,0,0.0,0.0
698,flutter,20220726-191157,242,0,0.0,0.0
699,flutter,20220726-191157,243,0,0.0,0.0
700,flutter,20220726-191157,244,0,0.0,0.0
701,flutter,20220726-191157,245,0,0.0,0.0
702,flutter,20220726-191157,246,0,0.0,0.0
703,flutter,20220726-191157,247,0,0.0,0.0
704,flutter,20220726-191157,248,0,0.0,0.0
705,flutter,20220726-191157,249,0,0.0,0.0
706,flutter,20220726-191157,250,0,0.0,0.0
707,flutter,20220726-191157,251,0,0.0,0.0
708,flutter,20220726-191157,252,0,0.0,0.0
709,flutter,20220726-191157,253,0,0.0,0.0
710,flutter,20220726-191157,254,0,0.0,0.0
711,flutter,20220726-191157,255,0,0.0,0.0
712,flutter,20220726-191157,256,0,0.0,0.0
713,flutter,20220726-191157,257,0,0.0,0.0
714,flutter,20220726-191157,258,0,0.0,0.0
715,flutter,20220726-191157,259,0,0.0,0.0
716,flutter,20220726-191157,260,0,0.0,0.0
717,flutter,20220726-191157,261,0,0.0,0.0
718,flutter,20220726-191157,262,0,0.0,0.0
719,flutter,20220726-191157,263,0,0.0,0.0
720,flutter,20220726-191157,264,0,0.0,0.0
721,flutter,20220726-191157,265,0,0.0,0.0
722,flutter,20220726-191157,266,0,0.0,0.0
723,flutter,20220726-191157,267,0,0.0,0.0
724,flutter,20220726-191157,268,0,0.0,0.0
725,flutter,20220726-191157,269,0,0.0,0.0
726,flutter,20220726-191157,270,0,0.0,0.0
727,flutter,20220726-191157,271,0,0.0,0.0
728,flutter,20220726-191157,272,0,0.0,0.0
729,flutter,20220726-191157,273,0,0.0,0.0
730,flutter,20220726-191157,274,0,0.0,0.0
731,flutter,20220726-191157,275,0,0.0,0.0
732,flutter,20220726-191157,276,0,0.0,0.0
733,flutter,20220726-191157,277,0,0.0,0.0
734,flutter,20220726-191157,278,0,0.0,0.0
735,flutter,20220726-191157,279,0,0.0,0.0
736,flutter,20220726-191157,280,0,0.0,0.0
737,flutter,20220726-191157,281,0,0.0,0.0
738,flutter,20220726-191157,282,0,0.0,0.0
739,flutter,20220726-191157,283,0,0.0,0.0
740,flutter,20220726-191157,284,0,0.0,0.0
741,flutter,20220726-191157,285,0,0.0,0.0
742,flutter,20220726-191157,286,0,0.0,0.0
743,flutter,20220726-191157,287,0,0.0,0.0
744,flutter,20220726-191157,288,0,0.0,0.0
745,flutter,20220726-191157,289,0,0.0,0.0
746,flutter,20220726-191157,290,0,0.0,0.0
747,flutter,20220726-191157,291,0,0.0,0.0
748,flutter,20220726-191157,292,0,0.0,0.0
749,flutter,20220726-191157,293,0,0.0,0.0
750,flutter,20220726-191157,294,0,0.0,0.0
751,flutter,20220726-191157,295,0,0.0,0.0
752,flutter,20220726-191157,296,0,0.0,0.0
753,flutter,20220726-191157,297,0,0.0,0.0
754,flutter,20220726-191157,298,0,0.0,0.0
755,flutter,20220726-191157,299,0,0.0,0.0
756,flutter,20220726-191157,300,0,0.0,0.0
757,flutter,20220726-191157,301,0,0.0,0.0
758,flutter,20220726-191157,302,0,0.0,0.0
759,flutter,20220726-191157,303,0,0.0,0.0
760,flutter,20220726-191157,304,0,0.0,0.0
761,flutter,20220726-191157,305,0,0.0,0.0
762,flutter,20220726-191157,306,0,0.0,0.0
763,flutter,20220726-191157,307,0,0.0,0.0
764,flutter,20220726-191157,308,0,0.0,0.0
765,flutter,20220726-191157,309,0,0.0,0.0
766,flutter,20220726-191157,310,0,0.0,0.0
767,flutter,20220726-191157,311,0,0.0,0.0
768,flutter,20220726-191157,312,0,0.0,0.0
769,flutter,20220726-191157,313,0,0.0,0.0
770,flutter,20220726-191157,314,0,0.0,0.0
771,flutter,20220726-191157,315,0,0.0,0.0
772,flutter,20220726-191157,316,0,0.0,0.0
773,flutter,20220726-191157,317,0,0.0,0.0
774,flutter,20220726-191157,318,0,0.0,0.0
775,flutter,20220726-191157,319,0,0.0,0.0
776,flutter,20220726-191157,320,0,0.0,0.0
777,flutter,20220726-191157,321,0,0.0,0.0
778,flutter,20220726-191157,322,0,0.0,0.0
779,flutter,20220726-191157,323,0,0.0,0.0
780,flutter,20220726-191157,324,0,0.0,0.0
781,flutter,20220726-191157,325,0,0.0,0.0
782,flutter,20220726-191157,326,0,0.0,0.0
783,flutter,20220726-191157,327,0,0.0,0.0
784,flutter,20220726-191157,328,0,0.0,0.0
785,flutter,20220726-191157,329,0,0.0,0.0
786,flutter,20220726-191157,330,0,0.0,0.0
787,flutter,20220726-191157,331,0,0.0,0.0
788,flutter,20220726-191157,332,0,0.0,0.0
789,flutter,20220726-191157,333,0,0.0,0.0
790,flutter,20220726-191157,334,0,0.0,0.0
791,flutter,20220726-191157,335,0,0.0,0.0
792,flutter,20220726-191157,336,0,0.0,0.0
793,flutter,20220726-191157,337,0,0.0,0.0
794,flutter,20220726-191157,338,0,0.0,0.0
795,flutter,20220726-191157,339,0,0.0,0.0
796,flutter,20220726-191157,340,0,0.0,0.0
797,flutter,20220726-191157,341,0,0.0,0.0
798,flutter,20220726-191157,342,0,0.0,0.0
799,flutter,20220726-191157,343,0,0.0,0.0
800,flutter,20220726-191157,344,0,0.0,0.0
801,flutter,20220726-191157,345,0,0.0,0.0
802,flutter,20220726-191157,346,0,0.0,0.0
803,flutter,20220726-191157,347,0,0.0,0.0
804,flutter,20220726-191157,348,0,0.0,0.0
805,flutter,20220726-191157,349,0,0.0,0.0
806,flutter,20220726-191157,350,0,0.0,0.0
807,flutter,20220726-191157,351,0,0.0,0.0
808,flutter,20220726-191157,352,0,0.0,0.0
809,flutter,20220726-191157,353,0,0.0,0.0
810,flutter,20220726-191157,354,0,0.0,0.0
811,flutter,20220726-191157,355,0,0.0,0.0
812,flutter,20220726-191157,356,0,0.0,0.0
813,flutter,20220726-191157,357,0,0.0,0.0
814,flutter,20220726-191157,358,0,0.0,0.0
815,flutter,20220726-191157,359,0,0.0,0.0
816,flutter,20220726-191157,360,0,0.0,0.0
817,flutter,20220726-191157,361,0,0.0,0.0
818,flutter,20220726-191157,362,0,0.0,0.0
819,flutter,20220726-191157,363,0,0.0,0.0
820,flutter,20220726-191157,364,0,0.0,0.0
821,flutter,20220726-191157,365,0,0.0,0.0
822,flutter,20220726-191157,366,0,0.0,0.0
823,flutter,20220726-191157,367,0,0.0,0.0
824,flutter,20220726-191157,368,0,0.0,0.0
825,flutter,20220726-191157,369,0,0.0,0.0
826,flutter,20220726-191157,370,0,0.0,0.0
827,flutter,20220726-191157,371,0,0.0,0.0
828,flutter,20220726-191157,372,0,0.0,0.0
829,flutter,20220726-191157,373,0,0.0,0.0
830,flutter,20220726-191157,374,0,0.0,0.0
831,flutter,20220726-191157,375,0,0.0,0.0
832,flutter,20220726-191157,376,0,0.0,0.0
833,flutter,20220726-191157,377,0,0.0,0.0
834,flutter,20220726-191157,378,0,0.0,0.0
835,flutter,20220726-191157,379,0,0.0,0.0
836,flutter,20220726-191157,380,0,0.0,0.0
837,flutter,20220726-191157,381,0,0.0,0.0
838,flutter,20220726-191157,382,0,0.0,0.0
839,flutter,20220726-191157,383,0,0.0,0.0
840,flutter,20220726-191157,384,0,0.0,0.0
841,flutter,20220726-191157,385,0,0.0,0.0
842,flutter,20220726-191157,386,0,0.0,0.0
843,flutter,20220726-191157,387,0,0.0,0.0
844,flutter,20220726-191157,388,0,0.0,0.0
845,flutter,20220726-191157,389,0,0.0,0.0
846,flutter,20220726-191157,390,0,0.0,0.0
847,flutter,20220726-191157,391,0,0.0,0.0
848,flutter,20220726-191157,392,0,0.0,0.0
849,flutter,20220726-191157,393,0,0.0,0.0
850,flutter,20220726-191157,394,0,0.0,0.0
851,flutter,20220726-191157,395,0,0.0,0.0
852,flutter,20220726-191157,396,0,0.0,0.0
853,flutter,20220726-191157,397,0,0.0,0.0
854,flutter,20220726-191157,398,0,0.0,0.0
855,flutter,20220726-191157,399,0,0.0,0.0
856,flutter,20220726-191157,400,0,0.0,0.0
857,flutter,20220726-191157,401,0,0.0,0.0
858,flutter,20220726-191157,402,0,0.0,0.0
859,flutter,20220726-191157,403,0,0.0,0.0
860,flutter,20220726-191157,404,0,0.0,0.0
861,flutter,20220726-191157,405,0,0.0,0.0
862,flutter,20220726-191157,406,0,0.0,0.0
863,flutter,20220726-191157,407,0,0.0,0.0
864,flutter,20220726-191157,408,0,0.0,0.0
865,flutter,20220726-191157,409,0,0.0,0.0
866,flutter,20220726-191157,410,0,0.0,0.0
867,flutter,20220726-191157,411,0,0.0,0.0
868,flutter,20220726-191157,412,0,0.0,0.0
869,flutter,20220726-191157,413,0,0.0,0.0
870,flutter,20220726-191157,414,0,0.0,0.0
871,flutter,20220726-191157,415,0,0.0,0.0
872,flutter,20220726-191157,416,0,0.0,0.0
873,flutter,20220726-191157,417,0,0.0,0.0
874,flutter,20220726-191157,418,0,0.0,0.0
875,flutter,20220726-191157,419,0,0.0,0.0
876,flutter,20220726-191157,420,0,0.0,0.0
877,flutter,20220726-191157,421,0,0.0,0.0
878,flutter,20220726-191157,422,0,0.0,0.0
879,flutter,20220726-191157,423,0,0.0,0.0
880,flutter,20220726-191157,424,0,0.0,0.0
881,flutter,20220726-191157,425,0,0.0,0.0
882,flutter,20220726-191157,426,0,0.0,0.0
883,flutter,20220726-191157,427,0,0.0,0.0
884,flutter,20220726-191157,428,0,0.0,0.0
885,flutter,20220726-191157,429,0,0.0,0.0
886,flutter,20220726-191157,430,0,0.0,0.0
887,flutter,20220726-191157,431,0,0.0,0.0
888,flutter,20220726-191157,432,0,0.0,0.0
889,flutter,20220726-191157,433,0,0.0,0.0
890,flutter,20220726-191157,434,0,0.0,0.0
891,flutter,20220726-191157,435,0,0.0,0.0
892,flutter,20220726-191157,436,0,0.0,0.0
893,flutter,20220726-191157,437,0,0.0,0.0
894,flutter,20220726-191157,438,0,0.0,0.0
895,flutter,20220726-191157,439,0,0.0,0.0
896,flutter,20220726-191157,440,0,0.0,0.0
897,flutter,20220726-191157,441,0,0.0,0.0
898,flutter,20220726-191157,442,0,0.0,0.0
899,flutter,20220726-191157,443,0,0.0,0.0
900,flutter,20220726-191157,444,0,0.0,0.0
901,flutter,20220726-191157,445,0,0.0,0.0
902,flutter,20220726-191157,446,0,0.0,0.0
903,flutter,20220726-191157,447,0,0.0,0.0
904,flutter,20220726-191157,448,0,0.0,0.0
905,flutter,20220726-191157,449,0,0.0,0.0
906,flutter,20220726-191219,0,0,0.0,0.0
907,flutter,20220726-191219,1,0,0.0,0.0
908,flutter,20220726-191219,2,0,0.0,0.0
909,flutter,20220726-191219,3,0,0.0,0.0
910,flutter,20220726-191219,4,0,0.0,0.0
911,flutter,20220726-191219,5,0,0.0,0.0
912,flutter,20220726-191219,6,0,0.0,0.0
913,flutter,20220726-191219,7,0,0.0,0.0
914,flutter,20220726-191219,8,0,0.0,0.0
915,flutter,20220726-191219,9,0,0.0,0.0
916,flutter,20220726-191219,10,0,0.0,0.0
917,flutter,20220726-191219,11,0,0.0,0.0
918,flutter,20220726-191219,12,0,0.0,0.0
919,flutter,20220726-191219,13,0,0.0,0.0
920,flutter,20220726-191219,14,0,0.0,0.0
921,flutter,20220726-191219,15,0,0.0,0.0
922,flutter,20220726-191219,16,0,0.0,0.0
923,flutter,20220726-191219,17,0,0.0,0.0
924,flutter,20220726-191219,18,0,0.0,0.0
925,flutter,20220726-191219,19,0,0.0,0.0
926,flutter,20220726-191219,20,0,0.0,0.0
927,flutter,20220726-191219,21,0,0.0,0.0
928,flutter,20220726-191219,22,0,0.0,0.0
929,flutter,20220726-191219,23,0,0.0,0.0
930,flutter,20220726-191219,24,0,0.0,0.0
931,flutter,20220726-191219,25,0,0.0,0.0
932,flutter,20220726-191219,26,0,0.0,0.0
933,flutter,20220726-191219,27,0,0.0,0.0
934,flutter,20220726-191219,28,0,0.0,0.0
935,flutter,20220726-191219,29,0,0.0,0.0
936,flutter,20220726-191219,30,0,0.0,0.0
937,flutter,20220726-191219,31,0,0.0,0.0
938,flutter,20220726-191219,32,0,0.0,0.0
939,flutter,20220726-191219,33,0,0.0,0.0
940,flutter,20220726-191219,34,0,0.0,0.0
941,flutter,20220726-191219,35,0,0.0,0.0
942,flutter,20220726-191219,36,0,0.0,0.0
943,flutter,20220726-191219,37,0,0.0,0.0
944,flutter,20220726-191219,38,0,0.0,0.0
945,flutter,20220726-191219,39,0,0.0,0.0
946,flutter,20220726-191219,40,0,0.0,0.0
947,flutter,20220726-191219,41,0,0.0,0.0
948,flutter,20220726-191219,42,0,0.0,0.0
949,flutter,20220726-191219,43,0,0.0,0.0
950,flutter,20220726-191219,44,0,0.0,0.0
951,flutter,20220726-191219,45,0,0.0,0.0
952,flutter,20220726-191219,46,0,0.0,0.0
953,flutter,20220726-191219,47,0,0.0,0.0
954,flutter,20220726-191219,48,0,0.0,0.0
955,flutter,20220726-191219,49,0,0.0,0.0
956,flutter,20220726-191219,50,0,0.0,0.0
957,flutter,20220726-191219,51,0,0.0,0.0
958,flutter,20220726-191219,52,0,0.0,0.0
959,flutter,20220726-191219,53,0,0.0,0.0
960,flutter,20220726-191219,54,0,0.0,0.0
961,flutter,20220726-191219,55,0,0.0,0.0
962,flutter,20220726-191219,56,0,0.0,0.0
963,flutter,20220726-191219,57,0,0.0,0.0
964,flutter,20220726-191219,58,0,0.0,0.0
965,flutter,20220726-191219,59,0,0.0,0.0
966,flutter,20220726-191219,60,0,0.0,0.0
967,flutter,20220726-191219,61,0,0.0,0.0
968,flutter,20220726-191219,62,0,0.0,0.0
969,flutter,20220726-191219,63,0,0.0,0.0
970,flutter,20220726-191219,64,0,0.0,0.0
971,flutter,20220726-191219,65,0,0.0,0.0
972,flutter,20220726-191219,66,0,0.0,0.0
973,flutter,20220726-191219,67,0,0.0,0.0
974,flutter,20220726-191219,68,0,0.0,0.0
975,flutter,20220726-191219,69,0,0.0,0.0
976,flutter,20220726-191219,70,0,0.0,0.0
977,flutter,20220726-191219,71,0,0.0,0.0
978,flutter,20220726-191219,72,0,0.0,0.0
979,flutter,20220726-191219,73,0,0.0,0.0
980,flutter,20220726-191219,74,0,0.0,0.0
981,flutter,20220726-191219,75,0,0.0,0.0
982,flutter,20220726-191219,76,0,0.0,0.0
983,flutter,20220726-191219,77,0,0.0,0.0
984,flutter,20220726-191219,78,0,0.0,0.0
985,flutter,20220726-191219,79,0,0.0,0.0
986,flutter,20220726-191219,80,0,0.0,0.0
987,flutter,20220726-191219,81,0,0.0,0.0
988,flutter,20220726-191219,82,0,0.0,0.0
989,flutter,20220726-191219,83,0,0.0,0.0
990,flutter,20220726-191219,84,0,0.0,0.0
991,flutter,20220726-191219,85,0,0.0,0.0
992,flutter,20220726-191219,86,0,0.0,0.0
993,flutter,20220726-191219,87,0,0.0,0.0
994,flutter,20220726-191219,88,0,0.0,0.0
995,flutter,20220726-191219,89,0,0.0,0.0
996,flutter,20220726-191219,90,0,0.0,0.0
997,flutter,20220726-191219,91,0,0.0,0.0
998,flutter,20220726-191219,92,0,0.0,0.0
999,flutter,20220726-191219,93,0,0.0,0.0
1000,flutter,20220726-191219,94,0,0.0,0.0
1001,flutter,20220726-191219,95,0,0.0,0.0
1002,flutter,20220726-191219,96,0,0.0,0.0
1003,flutter,20220726-191219,97,0,0.0,0.0
1004,flutter,20220726-191219,98,0,0.0,0.0
1005,flutter,20220726-191219,99,0,0.0,0.0
1006,flutter,20220726-191219,100,0,0.0,0.0
1007,flutter,20220726-191219,101,0,0.0,0.0
1008,flutter,20220726-191219,102,0,0.0,0.0
1009,flutter,20220726-191219,103,0,0.0,0.0
1010,flutter,20220726-191219,104,0,0.0,0.0
1011,flutter,20220726-191219,105,0,0.0,0.0
1012,flutter,20220726-191219,106,0,0.0,0.0
1013,flutter,20220726-191219,107,0,0.0,0.0
1014,flutter,20220726-191219,108,0,0.0,0.0
1015,flutter,20220726-191219,109,0,0.0,0.0
1016,flutter,20220726-191219,110,0,0.0,0.0
1017,flutter,20220726-191219,111,0,0.0,0.0
1018,flutter,20220726-191219,112,0,0.0,0.0
1019,flutter,20220726-191219,113,0,0.0,0.0
1020,flutter,20220726-191219,114,0,0.0,0.0
1021,flutter,20220726-191219,115,0,0.0,0.0
1022,flutter,20220726-191219,116,0,0.0,0.0
1023,flutter,20220726-191219,117,0,0.0,0.0
1024,flutter,20220726-191219,118,0,0.0,0.0
1025,flutter,20220726-191219,119,0,0.0,0.0
1026,flutter,20220726-191219,120,0,0.0,0.0
1027,flutter,20220726-191219,121,0,0.0,0.0
1028,flutter,20220726-191219,122,0,0.0,0.0
1029,flutter,20220726-191219,123,0,0.0,0.0
1030,flutter,20220726-191219,124,0,0.0,0.0
1031,flutter,20220726-191219,125,0,0.0,0.0
1032,flutter,20220726-191219,126,0,0.0,0.0
1033,flutter,20220726-191219,127,0,0.0,0.0
1034,flutter,20220726-191219,128,0,0.0,0.0
1035,flutter,20220726-191219,129,0,0.0,0.0
1036,flutter,20220726-191219,130,0,0.0,0.0
1037,flutter,20220726-191219,131,0,0.0,0.0
1038,flutter,20220726-191219,132,0,0.0,0.0
1039,flutter,20220726-191219,133,0,0.0,0.0
1040,flutter,20220726-191219,134,0,0.0,0.0
1041,flutter,20220726-191219,135,0,0.0,0.0
1042,flutter,20220726-191219,136,0,0.0,0.0
1043,flutter,20220726-191219,137,0,0.0,0.0
1044,flutter,20220726-191219,138,0,0.0,0.0
1045,flutter,20220726-191219,139,0,0.0,0.0
1046,flutter,20220726-191219,140,0,0.0,0.0
1047,flutter,20220726-191219,141,0,0.0,0.0
1048,flutter,20220726-191219,142,0,0.0,0.0
1049,flutter,20220726-191219,143,0,0.0,0.0
1050,flutter,20220726-191219,144,0,0.0,0.0
1051,flutter,20220726-191219,145,0,0.0,0.0
1052,flutter,20220726-191219,146,0,0.0,0.0
1053,flutter,20220726-191219,147,0,0.0,0.0
1054,flutter,20220726-191219,148,0,0.0,0.0
1055,flutter,20220726-191219,149,0,0.0,0.0
1056,flutter,20220726-191219,150,0,0.0,0.0
1057,flutter,20220726-191219,151,0,0.0,0.0
1058,flutter,20220726-191219,152,0,0.0,0.0
1059,flutter,20220726-191219,153,0,0.0,0.0
1060,flutter,20220726-191219,154,0,0.0,0.0
1061,flutter,20220726-191219,155,0,0.0,0.0
1062,flutter,20220726-191219,156,0,0.0,0.0
1063,flutter,20220726-191219,157,0,0.0,0.0
1064,flutter,20220726-191219,158,0,0.0,0.0
1065,flutter,20220726-191219,159,0,0.0,0.0
1066,flutter,20220726-191219,160,0,0.0,0.0
1067,flutter,20220726-191219,161,0,0.0,0.0
1068,flutter,20220726-191219,162,0,0.0,0.0
1069,flutter,20220726-191219,163,0,0.0,0.0
1070,flutter,20220726-191219,164,0,0.0,0.0
1071,flutter,20220726-191219,165,0,0.0,0.0
1072,flutter,20220726-191219,166,0,0.0,0.0
1073,flutter,20220726-191219,167,0,0.0,0.0
1074,flutter,20220726-191219,168,0,0.0,0.0
1075,flutter,20220726-191219,169,0,0.0,0.0
1076,flutter,20220726-191219,170,0,0.0,0.0
1077,flutter,20220726-191219,171,0,0.0,0.0
